quarter,time,score,team,description
4,10:12.0,103-91,76ers,J. McCain makes 3-pt jump shot from 23 ft (assist by P. George)
4,9:59.0,103-93,Knicks,K. Towns makes 2-pt layup from 3 ft
4,9:59.0,103-93,Knicks,Shooting foul by J. Embiid (drawn by K. Towns)
4,9:59.0,103-94,Knicks,K. Towns makes free throw 1 of 1
4,9:45.0,103-94,76ers,Turnover by J. Embiid (out of bounds lost ball)
4,9:34.0,103-94,Knicks,K. Towns misses 3-pt jump shot from 28 ft
4,9:31.0,103-94,76ers,Defensive rebound by P. George
4,9:19.0,103-94,76ers,J. McCain misses 3-pt jump shot from 24 ft
4,9:16.0,103-94,Knicks,Defensive rebound by T. Kolek
4,9:11.0,103-94,Knicks,M. Bridges misses 3-pt jump shot from 23 ft (block by V. Edgecombe)
4,9:07.0,103-94,76ers,Defensive rebound by P. George
4,9:04.0,105-94,76ers,V. Edgecombe makes 2-pt dunk from 1 ft (assist by P. George)
4,9:04.0,105-94,Knicks,New York full timeout
4,8:43.0,105-94,Knicks,T. Kolek misses 2-pt layup from 2 ft (block by Q. Grimes)
4,8:41.0,105-94,76ers,Defensive rebound by J. Embiid
4,8:38.0,105-94,76ers,J. McCain misses 3-pt jump shot from 27 ft
4,8:36.0,105-94,Knicks,Defensive rebound by K. Towns
4,8:29.0,105-94,Knicks,M. Bridges misses 3-pt jump shot from 25 ft
4,8:25.0,105-94,76ers,Defensive rebound by P. George
4,8:12.0,107-94,76ers,J. Embiid makes 2-pt layup from 1 ft (assist by V. Edgecombe)
4,7:48.0,107-94,Knicks,Personal foul by P. George (drawn by K. Towns)
4,7:48.0,107-94,76ers,T. Maxey enters the game for J. McCain
4,7:48.0,107-94,Knicks,O. Anunoby enters the game for M. Bridges
4,7:48.0,107-94,Knicks,J. Brunson enters the game for M. McBride
4,7:48.0,107-94,Knicks,M. Robinson enters the game for K. Towns
4,7:40.0,107-96,Knicks,J. Brunson makes 2-pt jump shot from 14 ft
4,7:23.0,107-96,76ers,Q. Grimes misses 2-pt layup from 1 ft
4,7:20.0,107-96,76ers,Offensive rebound by Q. Grimes
4,7:17.0,109-96,76ers,J. Embiid makes 2-pt layup from 1 ft (assist by Q. Grimes)
4,7:17.0,109-96,76ers,Shooting foul by T. Kolek (drawn by J. Embiid)
4,7:17.0,110-96,76ers,J. Embiid makes free throw 1 of 1
4,7:00.0,110-98,Knicks,J. Brunson makes 2-pt jump shot from 11 ft
4,6:39.0,110-98,76ers,J. Embiid misses 2-pt jump shot from 11 ft
4,6:36.0,110-98,Knicks,Defensive rebound by M. Robinson
4,6:27.0,110-98,Knicks,Turnover by J. Brunson (bad pass)
4,6:27.0,110-98,76ers,A. Bona enters the game for J. Embiid
4,6:04.0,110-98,76ers,V. Edgecombe misses 3-pt jump shot from 29 ft
4,6:01.0,110-98,Knicks,Defensive rebound by J. Brunson
4,5:55.0,110-98,Knicks,T. Kolek misses 3-pt jump shot from 26 ft
4,5:55.0,110-98,76ers,Defensive rebound by A. Bona
4,5:51.0,110-98,76ers,Shooting foul by M. Robinson (drawn by T. Maxey)
4,5:51.0,110-98,Knicks,M. Bridges enters the game for T. Kolek
4,5:51.0,110-98,76ers,T. Maxey misses free throw 1 of 2
4,5:51.0,110-98,76ers,Offensive rebound by Team
4,5:51.0,111-98,76ers,T. Maxey makes free throw 2 of 2
4,5:40.0,111-98,Knicks,Shooting foul by A. Bona (drawn by O. Anunoby)
4,5:40.0,111-99,Knicks,O. Anunoby makes free throw 1 of 2
4,5:40.0,111-100,Knicks,O. Anunoby makes free throw 2 of 2
4,5:22.0,113-100,76ers,T. Maxey makes 2-pt layup from 1 ft
4,4:56.0,113-100,Knicks,Offensive foul by O. Anunoby (drawn by P. George)
4,4:56.0,113-100,Knicks,Turnover by O. Anunoby (offensive foul)
4,4:56.0,113-100,Knicks,K. Towns enters the game for M. Robinson
4,4:35.0,115-100,76ers,T. Maxey makes 2-pt jump shot from 16 ft
4,4:26.0,115-102,Knicks,K. Towns makes 2-pt jump shot from 6 ft (assist by J. Brunson)
4,4:26.0,115-102,Knicks,Shooting foul by A. Bona (drawn by K. Towns)
4,4:26.0,115-102,Knicks,M. McBride enters the game for J. Clarkson
4,4:26.0,115-103,Knicks,K. Towns makes free throw 1 of 1
4,4:04.0,118-103,76ers,T. Maxey makes 3-pt jump shot from 25 ft
4,3:49.0,118-106,Knicks,O. Anunoby makes 3-pt jump shot from 24 ft (assist by M. Bridges)
4,3:34.0,118-106,76ers,Philadelphia full timeout
4,3:34.0,118-106,76ers,J. Embiid enters the game for A. Bona
4,3:22.0,118-106,76ers,J. Embiid misses 2-pt layup from 1 ft (block by M. Bridges)
4,3:18.0,118-106,Knicks,Defensive rebound by O. Anunoby
4,3:11.0,118-109,Knicks,M. McBride makes 3-pt jump shot from 24 ft (assist by M. Bridges)
4,2:51.0,121-109,76ers,P. George makes 3-pt jump shot from 24 ft
4,2:35.0,121-112,Knicks,M. McBride makes 3-pt jump shot from 26 ft (assist by J. Brunson)
4,2:10.0,121-112,76ers,Turnover by T. Maxey (bad pass; steal by K. Towns)
4,2:08.0,121-112,Knicks,Shooting foul by J. Embiid (drawn by O. Anunoby)
4,2:08.0,121-113,Knicks,O. Anunoby makes free throw 1 of 2
4,2:08.0,121-114,Knicks,O. Anunoby makes free throw 2 of 2
4,1:48.0,121-114,76ers,Shooting foul by M. McBride (drawn by T. Maxey)
4,1:48.0,121-114,76ers,T. Maxey misses free throw 1 of 2
4,1:48.0,121-114,76ers,Offensive rebound by Team
4,1:48.0,122-114,76ers,T. Maxey makes free throw 2 of 2
4,1:38.0,122-114,Knicks,J. Brunson misses 2-pt jump shot from 8 ft
4,1:35.0,122-114,76ers,Defensive rebound by J. Embiid
4,1:15.0,122-114,76ers,V. Edgecombe misses 3-pt jump shot from 24 ft
4,1:12.0,122-114,76ers,Offensive rebound by P. George
4,1:12.0,124-114,76ers,Q. Grimes makes 2-pt layup at rim (assist by P. George)
4,1:12.0,124-114,Knicks,Turnover by M. Bridges (bad pass; steal by V. Edgecombe)
4,1:10.0,124-114,76ers,Philadelphia full timeout
4,1:06.0,126-114,76ers,V. Edgecombe makes 2-pt dunk from 1 ft (assist by P. George)
4,1:00.0,126-114,Knicks,Personal foul by V. Edgecombe (drawn by J. Brunson)
4,1:00.0,126-114,Knicks,J. Brunson misses free throw 1 of 2
4,1:00.0,126-114,Knicks,Offensive rebound by Team
4,1:00.0,126-115,Knicks,J. Brunson makes free throw 2 of 2
4,0:50.0,126-115,76ers,Personal foul by M. McBride (drawn by V. Edgecombe)
4,0:50.0,127-115,76ers,V. Edgecombe makes free throw 1 of 2
4,0:50.0,128-115,76ers,V. Edgecombe makes free throw 2 of 2
4,0:42.0,128-117,Knicks,J. Brunson makes 2-pt jump shot from 8 ft
4,0:35.0,128-117,76ers,Turnover by P. George (lost ball; steal by K. Towns)
4,0:33.0,128-117,Knicks,Shooting foul by P. George (drawn by K. Towns)
4,0:33.0,128-118,Knicks,K. Towns makes free throw 1 of 2
4,0:33.0,128-119,Knicks,K. Towns makes free throw 2 of 2
4,0:24.0,130-119,76ers,J. Embiid makes 2-pt dunk from 1 ft (assist by V. Edgecombe)
4,0:16.0,130-119,Knicks,Turnover by J. Brunson (bad pass; steal by Q. Grimes)
