quarter,time,score,team,description
4,6:27.0,103-95,Kings,Z. LaVine misses 3-pt jump shot from 28 ft
4,6:24.0,103-95,76ers,Defensive rebound by V. Edgecombe
4,6:14.0,103-95,76ers,Shooting foul by M. Raynaud (drawn by J. Embiid)
4,6:14.0,103-96,76ers,J. Embiid makes free throw 1 of 2
4,6:14.0,103-97,76ers,J. Embiid makes free throw 2 of 2
4,6:07.0,103-97,Kings,Offensive foul by Z. LaVine (drawn by K. Oubre)
4,6:07.0,103-97,Kings,Turnover by Z. LaVine (offensive foul)
4,6:07.0,103-97,Kings,D. Sabonis enters the game for K. Ellis
4,6:07.0,103-97,Kings,D. Schröder enters the game for M. Raynaud
4,5:56.0,103-99,76ers,J. Embiid makes 2-pt jump shot from 14 ft
4,5:55.0,103-99,Kings,Sacramento full timeout
4,5:32.0,103-99,Kings,Z. LaVine misses 3-pt jump shot from 29 ft
4,5:26.0,103-99,Kings,Offensive rebound by D. Sabonis
4,5:24.0,103-99,Kings,Turnover by D. Sabonis (bad pass; steal by J. Embiid)
4,5:22.0,103-99,76ers,Personal foul by P. Achiuwa (drawn by J. Embiid)
4,5:22.0,103-100,76ers,J. Embiid makes free throw 1 of 2
4,5:22.0,103-101,76ers,J. Embiid makes free throw 2 of 2
4,5:13.0,105-101,Kings,D. Schröder makes 2-pt layup from 3 ft
4,4:58.0,105-101,76ers,J. Embiid misses 2-pt jump shot from 19 ft
4,4:56.0,105-101,Kings,Defensive rebound by P. Achiuwa
4,4:36.0,105-101,Kings,Turnover by Z. LaVine (out of bounds lost ball)
4,4:13.0,105-103,76ers,J. Embiid makes 2-pt layup from 2 ft (assist by P. George)
4,3:55.0,105-103,Kings,Turnover by D. Schröder (out of bounds lost ball)
4,3:48.0,105-103,76ers,Shooting foul by D. Schröder (drawn by T. Maxey)
4,3:48.0,105-104,76ers,T. Maxey makes free throw 1 of 2
4,3:48.0,105-104,Kings,D. Cardwell enters the game for P. Achiuwa
4,3:48.0,105-105,76ers,T. Maxey makes free throw 2 of 2
4,3:30.0,108-105,Kings,D. Schröder makes 3-pt jump shot from 28 ft (assist by D. DeRozan)
4,3:11.0,108-107,76ers,J. Embiid makes 2-pt layup from 3 ft (assist by T. Maxey)
4,2:47.0,108-107,Kings,D. Schröder misses 3-pt jump shot from 25 ft
4,2:43.0,108-107,76ers,Defensive rebound by K. Oubre
4,2:30.0,108-107,76ers,J. Embiid misses 2-pt layup from 7 ft (block by D. Cardwell)
4,2:29.0,108-107,Kings,Defensive rebound by D. DeRozan
4,2:11.0,108-107,Kings,D. Sabonis misses 2-pt layup from 3 ft
4,2:10.0,108-107,76ers,Defensive rebound by Team
4,1:57.0,108-109,76ers,T. Maxey makes 2-pt layup from 2 ft
4,1:57.0,108-109,Kings,Sacramento full timeout
4,1:35.0,108-109,Kings,Z. LaVine misses 3-pt jump shot from 26 ft
4,1:31.0,108-109,Kings,Offensive rebound by Team
4,1:21.0,111-109,Kings,Z. LaVine makes 3-pt jump shot from 26 ft (assist by D. DeRozan)
4,1:02.0,111-109,76ers,J. Embiid misses 2-pt jump shot from 17 ft
4,1:02.0,111-109,Kings,Defensive rebound by D. Cardwell
4,0:36.0,111-109,Kings,D. Schröder misses 3-pt jump shot from 27 ft
4,0:32.0,111-109,76ers,Defensive rebound by P. George
4,0:27.0,111-109,76ers,Shooting foul by Z. LaVine (drawn by T. Maxey)
4,0:27.0,111-110,76ers,T. Maxey makes free throw 1 of 2
4,0:27.0,111-111,76ers,T. Maxey makes free throw 2 of 2
4,0:06.0,111-111,Kings,D. DeRozan misses 2-pt jump shot from 15 ft
4,0:05.0,111-111,76ers,Defensive rebound by J. Embiid
4,0:05.0,111-111,76ers,Philadelphia full timeout
4,0:05.0,111-111,Kings,P. Achiuwa enters the game for D. DeRozan
4,0:05.0,111-111,Kings,K. Ellis enters the game for Z. LaVine
4,0:01.0,111-113,76ers,T. Maxey makes 2-pt layup from 2 ft (assist by J. Embiid)
4,0:01.0,111-113,76ers,Shooting foul by P. Achiuwa (drawn by T. Maxey)
4,0:01.0,111-113,Kings,D. DeRozan enters the game for P. Achiuwa
4,0:01.0,111-113,Kings,Z. LaVine enters the game for D. Cardwell
4,0:01.0,111-113,76ers,T. Maxey misses free throw 1 of 1
4,0:01.0,111-113,Kings,Defensive rebound by Z. LaVine
