quarter,time,score,team,description
3,1:33.0,57-106,Hornets,Turnover by R. Kalkbrenner (offensive foul)
3,1:23.0,57-106,76ers,Shooting foul by C. Sexton (drawn by J. Edwards)
3,1:23.0,58-106,76ers,J. Edwards makes free throw 1 of 2
3,1:23.0,59-106,76ers,J. Edwards makes free throw 2 of 2
3,1:12.0,59-106,Hornets,S. James misses 3-pt jump shot from 25 ft
3,1:08.0,59-106,Hornets,Offensive rebound by R. Kalkbrenner
3,1:08.0,59-108,Hornets,R. Kalkbrenner makes 2-pt dunk from 3 ft
3,0:56.0,59-108,76ers,J. McCain misses 2-pt layup from 7 ft
3,0:52.0,59-108,76ers,Offensive rebound by A. Bona
3,0:52.0,59-108,76ers,A. Bona misses 2-pt layup at rim
3,0:51.0,59-108,Hornets,Defensive rebound by R. Kalkbrenner
3,0:31.0,59-108,Hornets,J. Green misses 3-pt jump shot from 24 ft
3,0:24.0,59-108,Hornets,Offensive rebound by J. Green
3,0:10.0,59-108,Hornets,Turnover by J. Green (bad pass; steal by T. Watford)
3,0:04.0,59-108,76ers,Turnover by T. Watford (lost ball; steal by C. Sexton)
3,0:00.0,59-108,Hornets,Shooting foul by A. Bona (drawn by C. Sexton)
3,0:00.0,59-108,Hornets,C. Sexton misses free throw 1 of 2
3,0:00.0,59-108,Hornets,Offensive rebound by Team
3,0:00.0,59-109,Hornets,C. Sexton makes free throw 2 of 2
4,11:36.0,62-109,76ers,J. Walker makes 3-pt jump shot from 24 ft (assist by J. Edwards)
4,11:22.0,62-112,Hornets,T. Salaün  makes 3-pt jump shot from 25 ft (assist by T. Mann)
4,11:08.0,65-112,76ers,J. McCain makes 3-pt jump shot from 26 ft (assist by D. Barlow)
4,10:56.0,65-112,Hornets,Turnover by T. Mann (bad pass; steal by Q. Grimes)
4,10:53.0,67-112,76ers,Q. Grimes makes 2-pt dunk from 3 ft
4,10:25.0,67-112,Hornets,Turnover by T. Mann (bad pass; steal by J. Walker)
4,10:21.0,69-112,76ers,Q. Grimes makes 2-pt dunk from 3 ft
4,10:13.0,69-114,Hornets,C. Sexton makes 2-pt layup from 4 ft
4,9:50.0,69-114,76ers,J. Walker misses 2-pt jump shot from 16 ft
4,9:47.0,69-114,76ers,Offensive rebound by J. Edwards
4,9:42.0,69-114,76ers,J. McCain misses 3-pt jump shot from 23 ft
4,9:38.0,69-114,Hornets,Defensive rebound by T. Salaün
4,9:20.0,69-116,Hornets,T. Salaün  makes 2-pt layup from 3 ft (assist by C. Sexton)
4,9:02.0,71-116,76ers,Q. Grimes makes 2-pt layup from 3 ft (assist by J. McCain)
4,8:43.0,71-116,Hornets,C. Sexton misses 3-pt jump shot from 26 ft
4,8:40.0,71-116,Hornets,Offensive rebound by R. Kalkbrenner
4,8:37.0,71-116,Hornets,R. Kalkbrenner misses 2-pt layup from 4 ft
4,8:35.0,71-116,76ers,Defensive rebound by D. Barlow
4,8:29.0,71-116,76ers,J. McCain misses 2-pt jump shot from 10 ft
4,8:25.0,71-116,Hornets,Defensive rebound by R. Kalkbrenner
4,8:09.0,71-116,Hornets,Turnover by S. James (bad pass; steal by D. Barlow)
4,8:03.0,73-116,76ers,D. Barlow makes 2-pt dunk from 4 ft (assist by Q. Grimes)
4,7:45.0,73-116,Hornets,Offensive foul by R. Kalkbrenner (drawn by Q. Grimes)
4,7:45.0,73-116,Hornets,Turnover by R. Kalkbrenner (offensive foul)
4,7:45.0,73-116,Hornets,P. Connaughton enters the game for C. Sexton
4,7:37.0,73-116,76ers,Q. Grimes misses 2-pt jump shot from 14 ft
4,7:34.0,73-116,Hornets,Defensive rebound by T. Salaün
4,7:27.0,73-116,Hornets,T. Salaün  misses 2-pt layup from 5 ft
4,7:24.0,73-116,76ers,Defensive rebound by J. McCain
4,7:15.0,73-116,76ers,J. Walker misses 3-pt jump shot from 26 ft
4,7:13.0,73-116,Hornets,Defensive rebound by P. Connaughton
4,7:01.0,73-116,Hornets,R. Kalkbrenner misses 2-pt layup from 4 ft (block by J. McCain)
4,6:59.0,73-116,76ers,Defensive rebound by D. Barlow
4,6:54.0,75-116,76ers,D. Barlow makes 2-pt jump shot from 8 ft
4,6:54.0,75-116,Hornets,Charlotte full timeout
4,6:54.0,75-116,76ers,T. Watford enters the game for J. Edwards
4,6:54.0,75-116,Hornets,J. Green enters the game for R. Kalkbrenner
4,6:35.0,75-116,Hornets,S. James misses 3-pt jump shot from 25 ft
4,6:33.0,75-116,Hornets,Offensive rebound by P. Connaughton
4,6:31.0,75-116,Hornets,J. Green misses 3-pt jump shot from 26 ft
4,6:29.0,75-116,76ers,Defensive rebound by Team
4,6:10.0,75-116,76ers,J. Walker misses 3-pt jump shot from 23 ft
4,6:07.0,75-116,Hornets,Defensive rebound by T. Salaün
4,5:57.0,75-116,Hornets,Personal foul by T. Watford (drawn by T. Salaün )
4,5:43.0,75-116,Hornets,Turnover by Team (shot clock)
4,5:31.0,75-116,76ers,T. Watford misses 2-pt layup from 6 ft
4,5:27.0,75-116,76ers,Offensive rebound by D. Barlow
4,5:27.0,77-116,76ers,D. Barlow makes 2-pt layup at rim
4,5:11.0,77-119,Hornets,T. Mann makes 3-pt jump shot from 25 ft
4,4:55.0,77-119,76ers,Turnover by Q. Grimes (bad pass)
4,4:55.0,77-119,76ers,J. Edwards enters the game for Q. Grimes
4,4:55.0,77-119,Hornets,R. Kalkbrenner enters the game for S. James
4,4:36.0,77-121,Hornets,R. Kalkbrenner makes 2-pt dunk from 3 ft (assist by J. Green)
4,4:26.0,77-121,76ers,Personal foul by T. Mann (drawn by J. McCain)
4,4:18.0,80-121,76ers,J. McCain makes 3-pt jump shot from 27 ft (assist by J. Edwards)
4,3:51.0,80-121,Hornets,T. Salaün  misses 3-pt jump shot from 23 ft
4,3:48.0,80-121,76ers,Defensive rebound by J. McCain
4,3:44.0,80-121,76ers,J. McCain misses 3-pt jump shot from 27 ft
4,3:40.0,80-121,Hornets,Defensive rebound by T. Salaün
4,3:26.0,80-121,Hornets,Shooting foul by T. Watford (drawn by R. Kalkbrenner)
4,3:26.0,80-121,Hornets,R. Kalkbrenner misses free throw 1 of 2
4,3:26.0,80-121,Hornets,Offensive rebound by Team
4,3:26.0,80-121,76ers,Q. Grimes enters the game for D. Barlow
4,3:26.0,80-122,Hornets,R. Kalkbrenner makes free throw 2 of 2
4,3:26.0,80-122,76ers,Philadelphia full timeout
4,3:17.0,82-122,76ers,J. Edwards makes 2-pt layup from 6 ft
4,3:17.0,82-122,Hornets,Violation by Team (def goaltending)
4,2:58.0,82-122,Hornets,T. Mann misses 3-pt jump shot from 26 ft
4,2:54.0,82-122,76ers,Defensive rebound by Q. Grimes
4,2:48.0,82-122,76ers,J. Edwards misses 3-pt jump shot from 28 ft
4,2:46.0,82-122,Hornets,Defensive rebound by T. Salaün
4,2:33.0,82-124,Hornets,T. Salaün  makes 2-pt hook shot from 5 ft (assist by T. Mann)
4,2:19.0,85-124,76ers,J. McCain makes 3-pt jump shot from 24 ft (assist by Q. Grimes)
4,1:54.0,85-124,Hornets,J. Green misses 2-pt layup from 7 ft
4,1:52.0,85-124,76ers,Defensive rebound by J. McCain
4,1:50.0,87-124,76ers,Q. Grimes makes 2-pt dunk from 3 ft (assist by J. McCain)
4,1:27.0,87-126,Hornets,R. Kalkbrenner makes 2-pt dunk from 1 ft (assist by T. Mann)
4,1:15.0,90-126,76ers,J. Walker makes 3-pt jump shot from 23 ft (assist by J. McCain)
4,1:05.0,90-126,Hornets,Shooting foul by J. Walker (drawn by T. Mann)
4,1:05.0,90-127,Hornets,T. Mann makes free throw 1 of 2
4,1:05.0,90-127,Hornets,T. Mann misses free throw 2 of 2
4,1:02.0,90-127,Hornets,Offensive rebound by R. Kalkbrenner
4,1:02.0,90-127,Hornets,Turnover by R. Kalkbrenner (lost ball; steal by J. Edwards)
4,1:02.0,90-127,76ers,Personal foul by T. Salaün  (drawn by J. Walker)
4,0:54.0,90-127,Hornets,Violation by Team (kicked ball)
4,0:43.0,93-127,76ers,J. McCain makes 3-pt jump shot from 26 ft
4,0:24.0,93-130,Hornets,J. Green makes 3-pt jump shot from 23 ft (assist by P. Connaughton)
4,0:13.0,93-130,76ers,J. Walker misses 2-pt layup from 6 ft (block by R. Kalkbrenner)
4,0:10.0,93-130,Hornets,Defensive rebound by T. Salaün
4,0:03.0,93-130,Hornets,Turnover by T. Salaün  (dbl dribble)
