quarter,time,score,team,description
4,11:44.0,97-79,Grizzlies,Defensive rebound by T. Jerome
4,11:36.0,97-81,Grizzlies,C. Coward makes 2-pt layup from 2 ft (assist by T. Jerome)
4,11:24.0,97-81,Timberwolves,Turnover by D. DiVincenzo (lost ball; steal by J. Landale)
4,11:12.0,97-81,Grizzlies,Turnover by C. Coward (bad pass; steal by B. Hyland)
4,11:08.0,100-81,Timberwolves,N. Reid makes 3-pt jump shot from 27 ft (assist by B. Hyland)
4,10:57.0,100-83,Grizzlies,J. Landale makes 2-pt dunk from 2 ft (assist by T. Jerome)
4,10:39.0,100-83,Timberwolves,D. DiVincenzo misses 3-pt jump shot from 31 ft
4,10:38.0,100-83,Grizzlies,Defensive rebound by Team
4,10:38.0,100-83,Timberwolves,Loose ball foul by J. Randle (drawn by C. Coward)
4,10:24.0,100-85,Grizzlies,K. Caldwell-Pope makes 2-pt layup from 2 ft
4,10:23.0,100-85,Grizzlies,Technical foul by K. Caldwell-Pope
4,10:23.0,101-85,Timberwolves,B. Hyland makes technical free throw
4,10:02.0,104-85,Timberwolves,N. Reid makes 3-pt jump shot from 26 ft (assist by J. Randle)
4,9:46.0,104-85,Grizzlies,T. Jerome misses 2-pt layup from 3 ft
4,9:45.0,104-85,Grizzlies,Offensive rebound by J. Landale
4,9:45.0,104-85,Grizzlies,J. Landale misses 2-pt layup from 2 ft
4,9:45.0,104-85,Grizzlies,Offensive rebound by Team
4,9:45.0,104-85,Timberwolves,Loose ball foul by J. McDaniels (drawn by J. Landale)
4,9:40.0,104-85,Grizzlies,Shooting foul by B. Hyland (drawn by V. Williams)
4,9:40.0,104-85,Grizzlies,V. Williams misses free throw 1 of 2
4,9:40.0,104-85,Grizzlies,Offensive rebound by Team
4,9:40.0,104-86,Grizzlies,V. Williams makes free throw 2 of 2
4,9:30.0,104-86,Timberwolves,Offensive foul by J. Randle (drawn by C. Coward)
4,9:30.0,104-86,Timberwolves,Turnover by J. Randle (offensive foul)
4,9:16.0,104-88,Grizzlies,T. Jerome makes 2-pt jump shot from 4 ft
4,9:04.0,106-88,Timberwolves,J. McDaniels makes 2-pt jump shot from 17 ft (assist by B. Hyland)
4,8:51.0,106-88,Grizzlies,Shooting foul by D. DiVincenzo (drawn by T. Jerome)
4,8:51.0,106-88,Timberwolves,Technical foul by D. DiVincenzo
4,8:51.0,106-89,Grizzlies,T. Jerome makes technical free throw
4,8:51.0,106-90,Grizzlies,T. Jerome makes free throw 1 of 2
4,8:51.0,106-90,Timberwolves,R. Gobert enters the game for D. DiVincenzo
4,8:51.0,106-90,Grizzlies,G. Jackson enters the game for C. Coward
4,8:51.0,106-91,Grizzlies,T. Jerome makes free throw 2 of 2
4,8:37.0,108-91,Timberwolves,R. Gobert makes 2-pt dunk from 1 ft (assist by J. McDaniels)
4,8:22.0,108-91,Grizzlies,Shooting foul by B. Hyland (drawn by K. Caldwell-Pope)
4,8:22.0,108-92,Grizzlies,K. Caldwell-Pope makes free throw 1 of 2
4,8:22.0,108-93,Grizzlies,K. Caldwell-Pope makes free throw 2 of 2
4,8:02.0,111-93,Timberwolves,B. Hyland makes 3-pt jump shot from 27 ft (assist by J. Randle)
4,7:49.0,111-96,Grizzlies,T. Jerome makes 3-pt jump shot from 25 ft
4,7:32.0,111-96,Timberwolves,B. Hyland misses 3-pt jump shot from 26 ft
4,7:29.0,111-96,Timberwolves,Offensive rebound by R. Gobert
4,7:22.0,111-96,Timberwolves,Turnover by B. Hyland (lost ball; steal by T. Jerome)
4,7:18.0,111-96,Grizzlies,Shooting foul by N. Reid (drawn by G. Jackson)
4,7:18.0,111-97,Grizzlies,G. Jackson makes free throw 1 of 2
4,7:18.0,111-97,Timberwolves,A. Edwards enters the game for B. Hyland
4,7:18.0,111-98,Grizzlies,G. Jackson makes free throw 2 of 2
4,7:02.0,111-98,Timberwolves,J. Randle misses 2-pt jump shot from 15 ft
4,6:59.0,111-98,Grizzlies,Defensive rebound by K. Caldwell-Pope
4,6:56.0,111-98,Grizzlies,T. Jerome misses 3-pt jump shot from 26 ft
4,6:50.0,111-98,Timberwolves,Defensive rebound by A. Edwards
4,6:42.0,114-98,Timberwolves,J. McDaniels makes 3-pt jump shot from 23 ft (assist by N. Reid)
4,6:41.0,114-98,Grizzlies,Memphis full timeout
4,6:41.0,114-98,Grizzlies,O. Prosper enters the game for K. Caldwell-Pope
4,6:41.0,114-98,Grizzlies,J. Small enters the game for T. Jerome
4,6:41.0,114-98,Grizzlies,C. Spencer enters the game for J. Landale
4,6:41.0,114-98,Grizzlies,J. Wells enters the game for V. Williams
4,6:30.0,114-100,Grizzlies,O. Prosper makes 2-pt layup from 2 ft (assist by J. Small)
4,6:17.0,116-100,Timberwolves,A. Edwards makes 2-pt layup from 2 ft (assist by J. Randle)
4,6:02.0,116-102,Grizzlies,G. Jackson makes 2-pt dunk from 1 ft (assist by J. Small)
4,5:40.0,118-102,Timberwolves,R. Gobert makes 2-pt dunk from 1 ft (assist by J. Randle)
4,5:28.0,118-104,Grizzlies,J. Wells makes 2-pt jump shot from 14 ft (assist by G. Jackson)
4,5:08.0,118-104,Timberwolves,N. Reid misses 3-pt jump shot from 26 ft
4,5:05.0,118-104,Timberwolves,Offensive rebound by R. Gobert
4,4:58.0,120-104,Timberwolves,J. Randle makes 2-pt layup from 3 ft
4,4:47.0,120-104,Grizzlies,Turnover by C. Spencer (bad pass; steal by A. Edwards)
4,4:34.0,123-104,Timberwolves,J. McDaniels makes 3-pt jump shot from 23 ft (assist by N. Reid)
4,4:14.0,123-104,Grizzlies,J. Small misses 2-pt layup from 2 ft
4,4:12.0,123-104,Timberwolves,Defensive rebound by R. Gobert
4,4:08.0,123-104,Timberwolves,N. Reid misses 3-pt jump shot from 23 ft
4,4:04.0,123-104,Grizzlies,Defensive rebound by J. Wells
4,4:04.0,123-104,Grizzlies,Personal foul by A. Edwards (drawn by J. Wells)
4,4:04.0,123-104,Grizzlies,J. Wells misses free throw 1 of 2
4,4:04.0,123-104,Grizzlies,Offensive rebound by Team
4,4:04.0,123-104,Grizzlies,C. Coward enters the game for G. Jackson
4,4:04.0,123-104,Grizzlies,J. Wells misses free throw 2 of 2
4,4:02.0,123-104,Timberwolves,Defensive rebound by R. Gobert
4,3:46.0,125-104,Timberwolves,J. Randle makes 2-pt jump shot from 13 ft
4,3:46.0,125-104,Timberwolves,Shooting foul by C. Coward (drawn by J. Randle)
4,3:46.0,126-104,Timberwolves,J. Randle makes free throw 1 of 1
4,3:24.0,126-104,Grizzlies,J. Small misses 3-pt jump shot from 25 ft
4,3:22.0,126-104,Grizzlies,Offensive rebound by Team
4,3:18.0,126-107,Grizzlies,O. Prosper makes 3-pt jump shot from 25 ft (assist by C. Spencer)
4,2:59.0,126-107,Timberwolves,J. McDaniels misses 2-pt dunk from 2 ft
4,2:56.0,126-107,Grizzlies,Defensive rebound by O. Prosper
4,2:53.0,126-107,Grizzlies,Turnover by O. Prosper (bad pass; steal by J. Randle)
4,2:51.0,126-107,Timberwolves,Turnover by J. Randle (bad pass; steal by C. Coward)
4,2:46.0,126-109,Grizzlies,J. Small makes 2-pt dunk from 1 ft (assist by C. Coward)
4,2:46.0,126-109,Timberwolves,Minnesota full timeout
4,2:46.0,126-109,Timberwolves,J. Clark enters the game for R. Gobert
4,2:26.0,126-109,Timberwolves,A. Edwards misses 2-pt jump shot from 13 ft
4,2:22.0,126-109,Timberwolves,Offensive rebound by J. Clark
4,2:22.0,126-109,Timberwolves,Turnover by J. Clark (bad pass)
4,2:02.0,126-109,Grizzlies,C. Coward misses 3-pt jump shot from 26 ft
4,1:57.0,126-109,Timberwolves,Defensive rebound by N. Reid
4,1:40.0,126-109,Timberwolves,Turnover by J. Randle (bad pass; steal by C. Spencer)
4,1:37.0,126-109,Grizzlies,Turnover by C. Coward (lost ball; steal by N. Reid)
4,1:25.0,126-109,Timberwolves,Shooting foul by J. Wells (drawn by A. Edwards)
4,1:25.0,127-109,Timberwolves,A. Edwards makes free throw 1 of 2
4,1:25.0,127-109,Grizzlies,G. Jackson enters the game for C. Coward
4,1:25.0,128-109,Timberwolves,A. Edwards makes free throw 2 of 2
4,1:12.0,128-109,Grizzlies,J. Wells misses 2-pt jump shot from 17 ft
4,1:09.0,128-109,Timberwolves,Defensive rebound by J. Clark
4,0:53.0,131-109,Timberwolves,J. Randle makes 3-pt jump shot from 25 ft (assist by N. Reid)
4,0:47.0,131-109,Grizzlies,J. Wells misses 3-pt jump shot from 26 ft
4,0:44.0,131-109,Grizzlies,Offensive rebound by J. Small
4,0:41.0,131-112,Grizzlies,G. Jackson makes 3-pt jump shot from 23 ft (assist by J. Small)
4,0:28.0,131-112,Timberwolves,Turnover by A. Edwards (bad pass; steal by C. Spencer)
4,0:25.0,131-114,Grizzlies,G. Jackson makes 2-pt dunk from 1 ft
4,0:01.0,131-114,Timberwolves,Turnover by Team (shot clock)
