quarter,time,score,team,description
4,6:38.0,94-96,Knicks,L. Shamet misses 3-pt jump shot from 25 ft
4,6:35.0,94-96,Nuggets,Defensive rebound by T. Hardaway
4,6:19.0,97-96,Nuggets,J. Strawther makes 3-pt jump shot from 24 ft (assist by C. Braun)
4,6:00.0,97-99,Knicks,L. Shamet makes 3-pt jump shot from 23 ft (assist by O. Anunoby)
4,5:38.0,97-99,Nuggets,N. Jokić misses 3-pt jump shot from 26 ft
4,5:35.0,97-99,Nuggets,Offensive rebound by N. Jokić
4,5:25.0,99-99,Nuggets,J. Murray makes 2-pt jump shot from 11 ft
4,5:07.0,99-99,Knicks,Turnover by L. Shamet (bad pass; steal by J. Strawther)
4,5:03.0,101-99,Nuggets,C. Braun makes 2-pt dunk from 1 ft (assist by J. Murray)
4,5:03.0,101-99,Knicks,New York full timeout
4,5:03.0,101-99,Nuggets,J. Valančiūnas enters the game for N. Jokić
4,5:03.0,101-99,Knicks,K. Towns enters the game for M. Robinson
4,4:46.0,101-102,Knicks,O. Anunoby makes 3-pt jump shot from 23 ft (assist by L. Shamet)
4,4:20.0,101-102,Nuggets,J. Murray misses 2-pt jump shot from 20 ft
4,4:18.0,101-102,Knicks,Defensive rebound by K. Towns
4,4:06.0,101-102,Knicks,K. Towns misses 3-pt jump shot from 27 ft
4,4:03.0,101-102,Nuggets,Defensive rebound by T. Hardaway
4,3:48.0,104-102,Nuggets,T. Hardaway makes 3-pt jump shot from 26 ft (assist by J. Valančiūnas)
4,3:28.0,104-102,Knicks,L. Shamet misses 2-pt jump shot from 7 ft
4,3:26.0,104-102,Knicks,Offensive rebound by L. Shamet
4,3:24.0,104-102,Knicks,O. Anunoby misses 3-pt jump shot from 26 ft
4,3:23.0,104-102,Knicks,Offensive rebound by Team
4,3:23.0,104-102,Nuggets,Loose ball foul by J. Valančiūnas (drawn by K. Towns)
4,3:23.0,104-102,Nuggets,B. Brown enters the game for J. Strawther
4,3:11.0,104-104,Knicks,J. Brunson makes 2-pt layup from 1 ft
4,2:57.0,104-104,Nuggets,T. Hardaway misses 3-pt jump shot from 24 ft
4,2:55.0,104-104,Knicks,Defensive rebound by J. Brunson
4,2:46.0,104-104,Knicks,O. Anunoby misses 2-pt jump shot from 11 ft
4,2:43.0,104-104,Knicks,Offensive rebound by K. Towns
4,2:43.0,104-106,Knicks,K. Towns makes 2-pt layup from 3 ft
4,2:43.0,104-106,Nuggets,Denver full timeout
4,2:43.0,104-106,Nuggets,N. Jokić enters the game for J. Valančiūnas
4,2:24.0,104-106,Nuggets,N. Jokić misses 3-pt jump shot from 26 ft
4,2:21.0,104-106,Knicks,Defensive rebound by K. Towns
4,2:11.0,104-106,Knicks,M. Bridges misses 3-pt jump shot from 23 ft
4,2:09.0,104-106,Nuggets,Defensive rebound by N. Jokić
4,2:09.0,104-106,Nuggets,Personal foul by K. Towns (drawn by N. Jokić)
4,1:59.0,106-106,Nuggets,J. Murray makes 2-pt jump shot from 18 ft
4,1:43.0,106-106,Knicks,J. Brunson misses 3-pt jump shot from 26 ft
4,1:41.0,106-106,Nuggets,Defensive rebound by N. Jokić
4,1:21.0,106-106,Nuggets,N. Jokić misses 3-pt jump shot from 26 ft
4,1:19.0,106-106,Nuggets,Offensive rebound by B. Brown
4,1:19.0,106-106,Nuggets,B. Brown misses 2-pt layup at rim
4,1:17.0,106-106,Knicks,Defensive rebound by K. Towns
4,1:14.0,106-108,Knicks,J. Brunson makes 2-pt layup from 2 ft
4,1:01.0,106-108,Nuggets,J. Murray misses 2-pt jump shot from 14 ft
4,0:59.0,106-108,Nuggets,Offensive rebound by Team
4,0:59.0,106-108,Knicks,M. Robinson enters the game for K. Towns
4,0:48.0,106-108,Nuggets,N. Jokić misses 2-pt hook shot from 9 ft
4,0:47.0,106-108,Knicks,Defensive rebound by M. Robinson
4,0:47.0,106-108,Knicks,Personal foul by N. Jokić (drawn by M. Robinson)
4,0:47.0,106-108,Knicks,K. Towns enters the game for M. Robinson
4,0:22.0,106-108,Knicks,M. Bridges misses 3-pt jump shot from 24 ft
4,0:19.0,106-108,Nuggets,Defensive rebound by J. Murray
4,0:13.0,108-108,Nuggets,J. Murray makes 2-pt jump shot from 14 ft
4,0:02.0,108-108,Knicks,J. Brunson misses 2-pt jump shot from 19 ft
4,0:00.0,108-108,Nuggets,Defensive rebound by J. Murray
4,0:00.0,108-108,Nuggets,Denver full timeout
4,0:00.0,108-108,Knicks,K. McCullar enters the game for J. Brunson
4,0:00.0,108-108,Knicks,M. Robinson enters the game for K. Towns
4,0:00.0,108-108,Nuggets,N. Jokić misses 3-pt jump shot from 27 ft
4,0:00.0,108-108,Nuggets,Offensive rebound by Team
4,4:43.0,108-108,Knicks,J. Brunson misses 2-pt jump shot from 11 ft
4,4:40.0,108-108,Knicks,Offensive rebound by O. Anunoby
4,4:40.0,108-110,Knicks,O. Anunoby makes 2-pt layup at rim
4,4:24.0,108-110,Nuggets,N. Jokić misses 3-pt jump shot from 25 ft
4,4:22.0,108-110,Nuggets,Offensive rebound by C. Braun
4,4:12.0,108-110,Nuggets,C. Braun misses 3-pt jump shot from 23 ft
4,4:10.0,108-110,Nuggets,Offensive rebound by N. Jokić
4,4:10.0,108-110,Nuggets,Shooting foul by K. Towns (drawn by N. Jokić)
4,4:10.0,109-110,Nuggets,N. Jokić makes free throw 1 of 2
4,4:10.0,110-110,Nuggets,N. Jokić makes free throw 2 of 2
4,3:45.0,110-110,Knicks,L. Shamet misses 3-pt jump shot from 25 ft
4,3:42.0,110-110,Nuggets,Defensive rebound by C. Braun
4,3:38.0,112-110,Nuggets,T. Hardaway makes 2-pt layup at rim (assist by C. Braun)
4,3:32.0,112-110,Knicks,Shooting foul by N. Jokić (drawn by J. Brunson)
4,3:32.0,112-110,Knicks,Instant Replay (Request: Stands)
4,3:32.0,112-111,Knicks,J. Brunson makes free throw 1 of 2
4,3:32.0,112-112,Knicks,J. Brunson makes free throw 2 of 2
4,3:15.0,115-112,Nuggets,J. Murray makes 3-pt jump shot from 23 ft
4,2:56.0,115-112,Knicks,M. Bridges misses 3-pt jump shot from 25 ft
4,2:53.0,115-112,Knicks,Offensive rebound by K. Towns
4,2:53.0,115-114,Knicks,K. Towns makes 2-pt layup at rim
4,2:32.0,115-114,Nuggets,J. Murray misses 3-pt jump shot from 25 ft
4,2:31.0,115-114,Nuggets,Offensive rebound by Team
4,2:31.0,115-114,Knicks,Loose ball foul by M. Bridges (drawn by C. Braun)
4,2:17.0,115-114,Nuggets,J. Murray misses 3-pt jump shot from 26 ft
4,2:15.0,115-114,Knicks,Defensive rebound by L. Shamet
4,2:03.0,115-117,Knicks,L. Shamet makes 3-pt jump shot from 23 ft (assist by M. Bridges)
4,2:02.0,115-117,Nuggets,Denver full timeout
4,1:51.0,117-117,Nuggets,N. Jokić makes 2-pt hook shot from 5 ft (assist by J. Murray)
4,1:36.0,117-117,Knicks,L. Shamet misses 3-pt jump shot from 23 ft
4,1:33.0,117-117,Nuggets,Defensive rebound by C. Braun
4,1:31.0,117-117,Nuggets,Denver full timeout
4,1:31.0,117-117,Nuggets,Instant Replay (Challenge: Ruling Stands)
4,1:31.0,117-117,Knicks,M. Robinson enters the game for K. Towns
4,1:11.0,117-117,Nuggets,J. Murray misses 3-pt jump shot from 29 ft
4,1:10.0,117-117,Nuggets,Offensive rebound by Team
4,1:10.0,117-117,Nuggets,Turnover by Team (shot clock)
4,1:10.0,117-117,Knicks,K. Towns enters the game for M. Robinson
4,1:01.0,117-119,Knicks,K. Towns makes 2-pt layup from 1 ft (assist by J. Brunson)
4,0:44.0,117-119,Nuggets,C. Braun misses 2-pt dunk from 1 ft (block by M. Bridges)
4,0:42.0,117-119,Nuggets,Offensive rebound by C. Braun
4,0:41.0,117-119,Nuggets,C. Braun misses 2-pt layup from 1 ft
4,0:39.0,117-119,Knicks,Defensive rebound by J. Brunson
4,0:16.0,117-119,Knicks,O. Anunoby misses 3-pt jump shot from 25 ft
4,0:14.0,117-119,Nuggets,Defensive rebound by Team
4,0:14.0,117-119,Knicks,Loose ball foul by K. Towns (drawn by N. Jokić)
4,0:14.0,117-119,Knicks,K. McCullar enters the game for J. Brunson
4,0:14.0,117-119,Knicks,M. Robinson enters the game for K. Towns
4,0:00.0,117-119,Nuggets,J. Murray misses 3-pt jump shot from 28 ft
4,0:00.0,117-119,Nuggets,Offensive rebound by Team
4,0:00.0,117-119,Knicks,Loose ball foul by M. Bridges (drawn by C. Braun)
4,0:00.0,117-119,Knicks,Instant Replay (Request: Stands)
4,0:00.0,118-119,Nuggets,C. Braun makes free throw 1 of 2
4,0:00.0,118-119,Nuggets,J. Valančiūnas enters the game for B. Brown
4,0:00.0,118-119,Knicks,A. Hukporti enters the game for M. Bridges
4,0:00.0,119-119,Nuggets,C. Braun makes free throw 2 of 2
4,0:00.0,119-119,Knicks,New York full timeout
4,4:44.0,119-119,Nuggets,N. Jokić misses 3-pt jump shot from 25 ft
4,4:43.0,119-119,Knicks,Defensive rebound by Team
4,4:33.0,119-119,Knicks,Turnover by J. Brunson (lost ball; steal by J. Murray)
4,4:30.0,121-119,Nuggets,J. Murray makes 2-pt dunk from 1 ft
4,4:14.0,121-121,Knicks,J. Brunson makes 2-pt jump shot from 14 ft
4,3:57.0,121-121,Nuggets,Personal foul by J. Brunson (drawn by J. Murray)
4,3:49.0,121-121,Nuggets,J. Murray misses 3-pt jump shot from 26 ft
4,3:46.0,121-121,Knicks,Defensive rebound by J. Brunson
4,3:39.0,121-121,Knicks,Shooting foul by J. Murray (drawn by J. Brunson)
4,3:39.0,121-121,Knicks,J. Brunson misses free throw 1 of 2
4,3:39.0,121-121,Knicks,Offensive rebound by Team
4,3:39.0,121-122,Knicks,J. Brunson makes free throw 2 of 2
4,3:20.0,121-122,Nuggets,N. Jokić misses 3-pt jump shot from 25 ft
4,3:18.0,121-122,Knicks,Defensive rebound by J. Brunson
4,3:12.0,121-125,Knicks,J. Brunson makes 3-pt jump shot from 25 ft
4,3:10.0,121-125,Nuggets,Denver full timeout
4,2:45.0,121-125,Nuggets,Turnover by J. Murray (out of bounds lost ball)
4,2:23.0,121-125,Knicks,J. Brunson misses 3-pt jump shot from 25 ft
4,2:22.0,121-125,Nuggets,Defensive rebound by Team
4,2:22.0,121-125,Knicks,Loose ball foul by M. Robinson (drawn by N. Jokić)
4,2:10.0,121-125,Nuggets,B. Brown misses 3-pt jump shot from 25 ft
4,2:08.0,121-125,Knicks,Defensive rebound by M. Robinson
4,2:01.0,121-127,Knicks,L. Shamet makes 2-pt layup from 2 ft (assist by J. Brunson)
4,1:38.0,123-127,Nuggets,B. Brown makes 2-pt jump shot from 10 ft
4,1:25.0,123-130,Knicks,M. Bridges makes 3-pt jump shot from 23 ft (assist by L. Shamet)
4,1:16.0,123-130,Nuggets,Shooting foul by M. Robinson (drawn by N. Jokić)
4,1:16.0,123-130,Nuggets,N. Jokić misses free throw 1 of 3
4,1:16.0,123-130,Nuggets,Offensive rebound by Team
4,1:16.0,123-130,Nuggets,N. Jokić misses free throw 2 of 3
4,1:16.0,123-130,Nuggets,Offensive rebound by Team
4,1:16.0,124-130,Nuggets,N. Jokić makes free throw 3 of 3
4,0:58.0,124-130,Knicks,O. Anunoby misses 2-pt dunk from 1 ft
4,0:56.0,124-130,Nuggets,Defensive rebound by J. Murray
4,0:51.0,124-130,Nuggets,C. Braun misses 3-pt jump shot from 24 ft
4,0:48.0,124-130,Nuggets,Offensive rebound by N. Jokić
4,0:46.0,127-130,Nuggets,T. Hardaway makes 3-pt jump shot from 25 ft (assist by N. Jokić)
4,0:30.0,127-132,Knicks,J. Brunson makes 2-pt jump shot from 8 ft
4,0:30.0,127-132,Nuggets,Denver full timeout
4,0:27.0,127-132,Nuggets,N. Jokić misses 3-pt jump shot from 26 ft
4,0:25.0,127-132,Knicks,Defensive rebound by J. Brunson
4,0:22.0,127-132,Knicks,Personal take foul by N. Jokić (drawn by M. Bridges)
4,0:18.0,127-132,Knicks,Personal take foul by J. Murray (drawn by J. Brunson)
4,0:18.0,127-133,Knicks,J. Brunson makes free throw 1 of 2
4,0:18.0,127-134,Knicks,J. Brunson makes free throw 2 of 2
4,0:11.0,127-134,Nuggets,J. Murray misses 3-pt jump shot from 25 ft
4,0:09.0,127-134,Knicks,Defensive rebound by M. Robinson
