quarter,time,score,team,description
4,8:07.0,103-75,Clippers,K. Brown makes 3-pt jump shot from 27 ft (assist by B. Bogdanović)
4,8:07.0,103-75,Cavaliers,Cleveland full timeout
4,8:07.0,103-75,Cavaliers,L. Nance enters the game for T. Bryant
4,8:07.0,103-75,Cavaliers,D. Schröder enters the game for D. Mitchell
4,8:07.0,103-75,Cavaliers,J. Tyson enters the game for N. Tomlin
4,8:07.0,103-75,Clippers,T. Washington enters the game for B. Bogdanović
4,7:52.0,103-75,Cavaliers,C. Porter misses 2-pt jump shot from 8 ft (block by C. Christie)
4,7:52.0,103-75,Cavaliers,Offensive rebound by Team
4,7:49.0,103-75,Cavaliers,K. Ellis misses 2-pt jump shot from 8 ft
4,7:44.0,103-75,Clippers,Defensive rebound by Y. Konan Niederhäuser
4,7:42.0,103-75,Clippers,Turnover by Y. Konan Niederhäuser (lost ball; steal by C. Porter)
4,7:38.0,105-75,Cavaliers,J. Tyson makes 2-pt jump shot from 3 ft (assist by D. Schröder)
4,7:15.0,105-77,Clippers,Y. Konan Niederhäuser makes 2-pt layup from 6 ft (assist by T. Washington)
4,7:02.0,105-77,Cavaliers,D. Schröder misses 2-pt jump shot from 8 ft
4,7:02.0,105-77,Clippers,Defensive rebound by J. Miller
4,6:58.0,105-77,Clippers,Turnover by J. Miller (bad pass)
4,6:58.0,105-77,Cavaliers,T. Enaruna enters the game for D. Schröder
4,6:58.0,105-77,Cavaliers,T. Proctor enters the game for J. Tyson
4,6:49.0,108-77,Cavaliers,K. Ellis makes 3-pt jump shot from 27 ft (assist by L. Nance)
4,6:19.0,108-77,Clippers,Turnover by K. Brown (lost ball; steal by K. Ellis)
4,6:14.0,110-77,Cavaliers,T. Proctor makes 2-pt layup from 3 ft (assist by C. Porter)
4,6:00.0,110-77,Clippers,Turnover by T. Washington (bad pass)
4,5:48.0,110-77,Cavaliers,T. Proctor misses 3-pt jump shot from 26 ft
4,5:44.0,110-77,Clippers,Defensive rebound by C. Christie
4,5:24.0,110-80,Clippers,J. Miller makes 3-pt jump shot from 25 ft (assist by T. Washington)
4,5:06.0,113-80,Cavaliers,L. Nance makes 3-pt jump shot from 26 ft (assist by T. Proctor)
4,4:41.0,113-83,Clippers,K. Brown makes 3-pt jump shot from 27 ft
4,4:27.0,113-83,Cavaliers,T. Proctor misses 2-pt layup from 4 ft (block by Y. Konan Niederhäuser)
4,4:26.0,113-83,Cavaliers,Offensive rebound by T. Enaruna
4,4:25.0,115-83,Cavaliers,T. Enaruna makes 2-pt layup from 2 ft
4,4:03.0,115-83,Clippers,Turnover by K. Brown (lost ball; steal by T. Proctor)
4,3:57.0,117-83,Cavaliers,T. Proctor makes 2-pt layup from 2 ft
4,3:57.0,117-83,Clippers,LA Clippers full timeout
4,3:40.0,117-85,Clippers,K. Brown makes 2-pt hook shot from 4 ft
4,3:26.0,117-85,Cavaliers,Turnover by K. Ellis (bad pass; steal by C. Christie)
4,3:18.0,117-85,Clippers,Offensive foul by Y. Konan Niederhäuser (drawn by K. Ellis)
4,3:18.0,117-85,Clippers,Turnover by Y. Konan Niederhäuser (offensive foul)
4,2:57.0,119-85,Cavaliers,T. Proctor makes 2-pt jump shot from 15 ft
4,2:43.0,119-85,Clippers,Shooting foul by L. Nance (drawn by Y. Konan Niederhäuser)
4,2:43.0,119-86,Clippers,Y. Konan Niederhäuser makes free throw 1 of 2
4,2:43.0,119-87,Clippers,Y. Konan Niederhäuser makes free throw 2 of 2
4,2:30.0,119-87,Cavaliers,T. Enaruna misses 2-pt layup from 5 ft
4,2:28.0,119-87,Clippers,Defensive rebound by Y. Konan Niederhäuser
4,2:15.0,119-87,Clippers,K. Brown misses 3-pt jump shot from 26 ft
4,2:11.0,119-87,Cavaliers,Defensive rebound by K. Ellis
4,1:58.0,121-87,Cavaliers,L. Nance makes 2-pt jump shot from 10 ft (assist by T. Proctor)
4,1:46.0,121-87,Clippers,T. Washington misses 3-pt jump shot from 28 ft
4,1:42.0,121-87,Cavaliers,Defensive rebound by L. Nance
4,1:36.0,121-87,Cavaliers,T. Proctor misses 3-pt jump shot from 25 ft
4,1:33.0,121-87,Cavaliers,Offensive rebound by T. Enaruna
4,1:22.0,121-87,Cavaliers,L. Nance misses 3-pt jump shot from 25 ft
4,1:19.0,121-87,Clippers,Defensive rebound by Y. Konan Niederhäuser
4,1:17.0,121-87,Clippers,Offensive foul by K. Brown (drawn by T. Proctor)
4,1:17.0,121-87,Clippers,Turnover by K. Brown (offensive foul)
4,1:01.0,121-87,Cavaliers,K. Ellis misses 3-pt jump shot from 27 ft
4,0:57.0,121-87,Clippers,Defensive rebound by Y. Konan Niederhäuser
4,0:52.0,121-89,Clippers,Y. Konan Niederhäuser makes 2-pt dunk from 4 ft (assist by T. Washington)
4,0:30.0,121-89,Cavaliers,T. Proctor misses 2-pt jump shot from 6 ft
4,0:28.0,121-89,Cavaliers,Offensive rebound by T. Enaruna
4,0:22.0,124-89,Cavaliers,L. Nance makes 3-pt jump shot from 24 ft (assist by T. Enaruna)
4,0:06.0,124-91,Clippers,K. Brown makes 2-pt layup from 4 ft
