quarter,time,score,team,description
4,5:59.0,89-110,76ers,P. George makes free throw 2 of 2
4,5:46.0,91-110,Wizards,A. Sarr makes 2-pt jump shot from 15 ft (assist by B. Carrington)
4,5:28.0,91-110,76ers,A. Drummond misses 2-pt hook shot from 4 ft
4,5:26.0,91-110,Wizards,Defensive rebound by A. Sarr
4,5:21.0,93-110,Wizards,M. Branham makes 2-pt layup from 4 ft (assist by B. Coulibaly)
4,5:11.0,93-110,76ers,Philadelphia full timeout
4,5:11.0,93-110,76ers,T. Maxey enters the game for P. George
4,5:01.0,93-110,76ers,V. Edgecombe misses 3-pt jump shot from 28 ft
4,4:58.0,93-110,Wizards,Defensive rebound by A. Johnson
4,4:49.0,93-110,Wizards,A. Johnson misses 2-pt layup from 3 ft
4,4:46.0,93-110,76ers,Defensive rebound by T. Maxey
4,4:45.0,93-110,76ers,Personal foul by B. Coulibaly (drawn by J. Edwards)
4,4:45.0,93-110,76ers,J. Edwards misses free throw 1 of 2
4,4:45.0,93-110,76ers,Offensive rebound by Team
4,4:45.0,93-110,Wizards,A. Gill enters the game for B. Coulibaly
4,4:45.0,93-110,Wizards,T. Vukcevic enters the game for A. Sarr
4,4:45.0,93-110,76ers,T. Watford enters the game for V. Edgecombe
4,4:45.0,93-111,76ers,J. Edwards makes free throw 2 of 2
4,4:29.0,93-111,Wizards,A. Johnson misses 3-pt jump shot from 26 ft
4,4:27.0,93-111,76ers,Defensive rebound by Team
4,4:27.0,93-111,76ers,Q. Grimes enters the game for T. Maxey
4,4:08.0,93-114,76ers,A. Drummond makes 3-pt jump shot from 24 ft (assist by Q. Grimes)
4,3:45.0,96-114,Wizards,A. Gill makes 3-pt jump shot from 24 ft (assist by M. Branham)
4,3:27.0,96-114,76ers,J. McCain misses 3-pt jump shot from 24 ft (block by T. Vukcevic)
4,3:25.0,96-114,Wizards,Defensive rebound by M. Branham
4,3:18.0,98-114,Wizards,A. Johnson makes 2-pt dunk at rim (assist by B. Carrington)
4,3:18.0,98-114,76ers,Philadelphia full timeout
4,3:15.0,98-116,76ers,Q. Grimes makes 2-pt dunk from 1 ft (assist by A. Drummond)
4,3:15.0,98-116,76ers,Shooting foul by B. Carrington (drawn by Q. Grimes)
4,3:15.0,98-117,76ers,Q. Grimes makes free throw 1 of 1
4,3:02.0,98-117,Wizards,Personal foul by A. Drummond (drawn by A. Gill)
4,2:58.0,100-117,Wizards,T. Vukcevic makes 2-pt jump shot from 10 ft (assist by M. Branham)
4,2:39.0,100-120,76ers,A. Drummond makes 3-pt jump shot from 23 ft (assist by T. Watford)
4,2:21.0,100-120,Wizards,Turnover by A. Gill (bad pass)
4,2:08.0,100-120,76ers,Shooting foul by B. Carrington (drawn by A. Drummond)
4,2:08.0,100-121,76ers,A. Drummond makes free throw 1 of 2
4,2:08.0,100-122,76ers,A. Drummond makes free throw 2 of 2
4,2:00.0,100-122,Wizards,Turnover by B. Carrington (lost ball)
4,2:00.0,100-122,Wizards,Loose ball foul by B. Carrington (drawn by Q. Grimes)
4,2:00.0,100-122,76ers,A. Bona enters the game for A. Drummond
4,2:00.0,100-123,76ers,Q. Grimes makes free throw 1 of 2
4,2:00.0,100-124,76ers,Q. Grimes makes free throw 2 of 2
4,1:46.0,103-124,Wizards,B. Carrington makes 3-pt jump shot from 25 ft (assist by M. Branham)
4,1:32.0,103-127,76ers,Q. Grimes makes 3-pt jump shot from 26 ft (assist by T. Watford)
4,1:16.0,105-127,Wizards,A. Gill makes 2-pt dunk from 1 ft (assist by T. Vukcevic)
4,1:08.0,105-127,76ers,Personal foul by M. Branham (drawn by J. McCain)
4,1:08.0,105-128,76ers,J. McCain makes free throw 1 of 2
4,1:08.0,105-129,76ers,J. McCain makes free throw 2 of 2
4,0:58.0,108-129,Wizards,B. Carrington makes 3-pt jump shot from 26 ft
4,0:48.0,108-131,76ers,A. Bona makes 2-pt dunk from 1 ft (assist by T. Watford)
4,0:41.0,108-131,Wizards,Turnover by T. Vukcevic (lost ball; steal by Q. Grimes)
4,0:24.0,108-131,76ers,J. Edwards misses 3-pt jump shot from 27 ft (block by M. Branham)
4,0:20.0,108-131,Wizards,Defensive rebound by A. Gill
4,0:18.0,110-131,Wizards,A. Johnson makes 2-pt dunk from 1 ft (assist by B. Carrington)
4,0:00.0,110-131,Wizards,Instant Replay (Request: Ruling Stands)
