quarter,time,score,team,description
3,1:13.0,106-94,Warriors,Defensive rebound by Team
3,1:13.0,106-94,Pistons,Loose ball foul by R. Holland (drawn by B. Podziemski)
3,1:13.0,106-95,Warriors,B. Podziemski makes free throw 1 of 2
3,1:13.0,106-95,Warriors,M. Moody enters the game for D. Melton
3,1:13.0,106-95,Warriors,B. Podziemski misses free throw 2 of 2
3,1:10.0,106-95,Pistons,Defensive rebound by I. Stewart
3,0:57.0,106-95,Pistons,Turnover by D. Jenkins (bad pass; steal by G. Santos)
3,0:51.0,106-95,Warriors,G. Santos misses 2-pt layup from 4 ft
3,0:51.0,106-95,Warriors,Offensive rebound by Team
3,0:50.0,106-95,Warriors,Turnover by B. Podziemski (bad pass; steal by D. Jenkins)
3,0:46.0,106-95,Pistons,Shooting foul by Q. Post (drawn by R. Holland)
3,0:46.0,107-95,Pistons,R. Holland makes free throw 1 of 2
3,0:46.0,108-95,Pistons,R. Holland makes free throw 2 of 2
3,0:35.0,108-95,Warriors,Q. Post misses 3-pt jump shot from 27 ft
3,0:31.0,108-95,Pistons,Defensive rebound by R. Holland
3,0:15.0,108-95,Pistons,J. Ivey misses 3-pt jump shot from 28 ft
3,0:11.0,108-95,Warriors,Defensive rebound by M. Moody
3,0:02.0,108-95,Warriors,B. Podziemski misses 3-pt jump shot from 29 ft
3,0:00.0,108-95,Warriors,Offensive rebound by Q. Post
3,0:00.0,108-95,Warriors,Q. Post misses 2-pt layup from 3 ft
3,0:00.0,108-95,Warriors,Offensive rebound by Team
4,11:43.0,108-95,Warriors,M. Moody misses 2-pt layup from 6 ft
4,11:41.0,108-95,Pistons,Defensive rebound by J. Duren
4,11:36.0,108-95,Pistons,R. Holland misses 3-pt jump shot from 23 ft
4,11:34.0,108-95,Warriors,Defensive rebound by P. Spencer
4,11:25.0,108-98,Warriors,B. Hield makes 3-pt jump shot from 24 ft (assist by P. Spencer)
4,11:00.0,108-98,Pistons,C. Cunningham misses 3-pt jump shot from 26 ft
4,10:56.0,108-98,Warriors,Defensive rebound by D. Green
4,10:48.0,108-101,Warriors,M. Moody makes 3-pt jump shot from 28 ft (assist by D. Green)
4,10:31.0,108-101,Pistons,I. Stewart misses 3-pt jump shot from 28 ft
4,10:28.0,108-101,Pistons,Offensive rebound by J. Ivey
4,10:26.0,111-101,Pistons,C. Cunningham makes 3-pt jump shot from 27 ft (assist by J. Ivey)
4,10:17.0,111-101,Warriors,M. Moody misses 3-pt jump shot from 26 ft
4,10:16.0,111-101,Warriors,Offensive rebound by B. Hield
4,10:05.0,111-101,Warriors,D. Green misses 3-pt jump shot from 24 ft
4,10:02.0,111-101,Warriors,Offensive rebound by M. Moody
4,10:02.0,111-101,Warriors,Turnover by M. Moody (step out of bounds)
4,10:02.0,111-101,Pistons,A. Thompson enters the game for R. Holland
4,9:44.0,113-101,Pistons,J. Duren makes 2-pt layup from 3 ft
4,9:38.0,113-101,Warriors,M. Moody misses 3-pt jump shot from 24 ft
4,9:34.0,113-101,Pistons,Defensive rebound by J. Duren
4,9:30.0,113-101,Pistons,C. Cunningham misses 2-pt layup from 2 ft
4,9:29.0,113-101,Pistons,Offensive rebound by J. Ivey
4,9:28.0,115-101,Pistons,J. Ivey makes 2-pt layup at rim
4,9:18.0,115-101,Warriors,Shooting foul by J. Ivey (drawn by P. Spencer)
4,9:18.0,115-101,Warriors,P. Spencer misses free throw 1 of 2
4,9:18.0,115-101,Warriors,Offensive rebound by Team
4,9:18.0,115-102,Warriors,P. Spencer makes free throw 2 of 2
4,9:12.0,115-102,Pistons,Turnover by C. Cunningham (lost ball; steal by M. Moody)
4,9:10.0,115-102,Warriors,Shooting foul by J. Duren (drawn by M. Moody)
4,9:10.0,115-102,Warriors,M. Moody misses free throw 1 of 2
4,9:10.0,115-102,Warriors,Offensive rebound by Team
4,9:10.0,115-102,Pistons,T. Harris enters the game for J. Duren
4,9:10.0,115-102,Pistons,D. Robinson enters the game for J. Ivey
4,9:10.0,115-102,Warriors,M. Moody misses free throw 2 of 2
4,9:08.0,115-102,Pistons,Defensive rebound by T. Harris
4,9:08.0,115-102,Warriors,D. Melton enters the game for M. Moody
4,8:54.0,115-102,Pistons,Turnover by  (5 sec)
4,8:32.0,115-104,Warriors,G. Santos makes 2-pt layup from 4 ft (assist by P. Spencer)
4,8:21.0,117-104,Pistons,C. Cunningham makes 2-pt jump shot from 10 ft
4,8:09.0,117-106,Warriors,B. Hield makes 2-pt layup from 5 ft (assist by D. Green)
4,7:53.0,117-106,Pistons,A. Thompson misses 2-pt dunk from 1 ft
4,7:49.0,117-106,Warriors,Defensive rebound by D. Green
4,7:41.0,117-109,Warriors,B. Hield makes 3-pt jump shot from 24 ft
4,7:20.0,117-109,Pistons,C. Cunningham misses 2-pt layup from 9 ft
4,7:19.0,117-109,Warriors,Defensive rebound by P. Spencer
4,7:16.0,117-109,Warriors,D. Melton misses 3-pt jump shot from 25 ft
4,7:13.0,117-109,Pistons,Defensive rebound by T. Harris
4,7:05.0,117-109,Pistons,T. Harris misses 2-pt layup from 2 ft
4,7:03.0,117-109,Warriors,Defensive rebound by B. Hield
4,6:56.0,117-112,Warriors,G. Santos makes 3-pt jump shot from 27 ft (assist by B. Hield)
4,6:54.0,117-112,Pistons,Detroit full timeout
4,6:54.0,117-112,Pistons,J. Duren enters the game for I. Stewart
4,6:54.0,117-112,Warriors,A. Horford enters the game for D. Green
4,6:30.0,117-112,Pistons,A. Thompson misses 2-pt layup from 3 ft (block by P. Spencer)
4,6:30.0,117-112,Pistons,Offensive rebound by Team
4,6:30.0,117-112,Pistons,Turnover by Team (shot clock)
4,6:19.0,117-114,Warriors,B. Hield makes 2-pt layup from 3 ft (assist by P. Spencer)
4,6:01.0,117-114,Pistons,Turnover by D. Robinson (bad pass; steal by A. Horford)
4,5:58.0,117-114,Warriors,B. Hield misses 3-pt jump shot from 28 ft
4,5:54.0,117-114,Pistons,Defensive rebound by A. Thompson
4,5:46.0,117-114,Pistons,Shooting foul by B. Hield (drawn by T. Harris)
4,5:46.0,118-114,Pistons,T. Harris makes free throw 1 of 2
4,5:46.0,118-114,Pistons,D. Jenkins enters the game for C. Cunningham
4,5:46.0,119-114,Pistons,T. Harris makes free throw 2 of 2
4,5:22.0,119-114,Warriors,B. Hield misses 2-pt jump shot from 10 ft
4,5:17.0,119-114,Pistons,Defensive rebound by A. Thompson
4,5:05.0,119-114,Pistons,Shooting foul by G. Santos (drawn by A. Thompson)
4,5:05.0,120-114,Pistons,A. Thompson makes free throw 1 of 2
4,5:05.0,120-114,Warriors,B. Podziemski enters the game for B. Hield
4,5:05.0,120-114,Pistons,A. Thompson misses free throw 2 of 2
4,5:02.0,120-114,Warriors,Defensive rebound by D. Melton
4,4:46.0,120-114,Warriors,D. Melton misses 2-pt layup from 5 ft
4,4:42.0,120-114,Warriors,Offensive rebound by B. Podziemski
4,4:42.0,120-114,Warriors,B. Podziemski misses 2-pt layup at rim
4,4:40.0,120-114,Pistons,Defensive rebound by T. Harris
4,4:29.0,120-114,Pistons,Turnover by D. Jenkins (lost ball; steal by D. Melton)
4,4:18.0,120-116,Warriors,A. Horford makes 2-pt hook shot from 2 ft (assist by B. Podziemski)
4,3:52.0,122-116,Pistons,D. Jenkins makes 2-pt layup from 3 ft
4,3:52.0,122-116,Warriors,Golden State full timeout
4,3:52.0,122-116,Pistons,C. Cunningham enters the game for A. Thompson
4,3:52.0,122-116,Warriors,D. Green enters the game for G. Santos
4,3:52.0,122-116,Warriors,B. Hield enters the game for P. Spencer
4,3:44.0,122-116,Warriors,B. Hield misses 3-pt jump shot from 27 ft
4,3:37.0,122-116,Pistons,Defensive rebound by D. Jenkins
4,3:31.0,122-116,Pistons,J. Duren misses 2-pt layup from 4 ft
4,3:29.0,122-116,Warriors,Defensive rebound by A. Horford
4,3:25.0,122-118,Warriors,D. Melton makes 2-pt layup from 3 ft (assist by B. Podziemski)
4,3:16.0,122-118,Pistons,Shooting foul by D. Green (drawn by J. Duren)
4,3:16.0,123-118,Pistons,J. Duren makes free throw 1 of 2
4,3:16.0,124-118,Pistons,J. Duren makes free throw 2 of 2
4,3:00.0,124-118,Warriors,Shooting foul by C. Cunningham (drawn by B. Podziemski)
4,3:00.0,124-119,Warriors,B. Podziemski makes free throw 1 of 2
4,3:00.0,124-120,Warriors,B. Podziemski makes free throw 2 of 2
4,2:41.0,124-120,Pistons,T. Harris misses 3-pt jump shot from 24 ft
4,2:38.0,124-120,Warriors,Defensive rebound by D. Melton
4,2:20.0,124-120,Warriors,B. Hield misses 3-pt jump shot from 23 ft
4,2:19.0,124-120,Pistons,Defensive rebound by Team
4,2:19.0,124-120,Warriors,Loose ball foul by D. Green (drawn by C. Cunningham)
4,2:09.0,124-120,Pistons,Shooting foul by D. Melton (drawn by D. Jenkins)
4,2:09.0,124-120,Warriors,Golden State full timeout
4,2:09.0,124-120,Warriors,Instant Replay (Challenge: Stands)
4,2:09.0,125-120,Pistons,D. Jenkins makes free throw 1 of 2
4,2:09.0,126-120,Pistons,D. Jenkins makes free throw 2 of 2
4,1:59.0,126-122,Warriors,D. Melton makes 2-pt layup from 2 ft (assist by D. Green)
4,1:39.0,128-122,Pistons,T. Harris makes 2-pt jump shot from 8 ft
4,1:19.0,128-122,Warriors,Shooting foul by D. Robinson (drawn by D. Melton)
4,1:19.0,128-123,Warriors,D. Melton makes free throw 1 of 2
4,1:19.0,128-124,Warriors,D. Melton makes free throw 2 of 2
4,1:02.0,128-124,Pistons,Personal foul by D. Melton (drawn by C. Cunningham)
4,1:02.0,129-124,Pistons,C. Cunningham makes free throw 1 of 2
4,1:02.0,129-124,Pistons,A. Thompson enters the game for D. Robinson
4,1:02.0,129-124,Pistons,C. Cunningham misses free throw 2 of 2
4,0:59.0,129-124,Warriors,Defensive rebound by D. Melton
4,0:43.0,129-124,Warriors,B. Podziemski misses 3-pt jump shot from 29 ft
4,0:38.0,129-124,Pistons,Defensive rebound by T. Harris
4,0:25.0,129-124,Pistons,Detroit full timeout
4,0:25.0,129-124,Pistons,D. Robinson enters the game for A. Thompson
4,0:25.0,129-124,Warriors,G. Santos enters the game for A. Horford
4,0:24.0,129-124,Pistons,Personal take foul by D. Green (drawn by J. Duren)
4,0:24.0,129-124,Pistons,J. Duren misses free throw 1 of 2
4,0:24.0,129-124,Pistons,Offensive rebound by Team
4,0:24.0,129-124,Pistons,A. Thompson enters the game for D. Robinson
4,0:24.0,129-124,Pistons,J. Duren misses free throw 2 of 2
4,0:22.0,129-124,Warriors,Defensive rebound by D. Green
4,0:13.0,129-124,Warriors,Personal foul by D. Jenkins (drawn by B. Hield)
4,0:13.0,129-124,Warriors,B. Hield misses free throw 1 of 2
4,0:13.0,129-124,Warriors,Offensive rebound by Team
4,0:13.0,129-124,Pistons,D. Robinson enters the game for A. Thompson
4,0:13.0,129-124,Warriors,M. Moody enters the game for D. Green
4,0:13.0,129-124,Warriors,B. Hield misses free throw 2 of 2
4,0:11.0,129-124,Pistons,Defensive rebound by C. Cunningham
4,0:06.0,129-124,Warriors,D. Green enters the game for B. Hield
4,0:03.0,129-124,Pistons,Personal foul by D. Green (drawn by T. Harris)
4,0:03.0,129-124,Pistons,A. Thompson enters the game for D. Robinson
4,0:03.0,129-124,Warriors,Q. Post enters the game for D. Green
4,0:03.0,130-124,Pistons,T. Harris makes free throw 1 of 2
4,0:03.0,131-124,Pistons,T. Harris makes free throw 2 of 2
