quarter,time,score,team,description
4,10:06.0,99-86,Suns,R. O'Neale enters the game for G. Allen
4,10:06.0,99-86,Suns,M. Williams enters the game for O. Ighodaro
4,10:03.0,99-86,76ers,T. Maxey misses 3-pt jump shot from 23 ft
4,9:59.0,99-86,Suns,Defensive rebound by C. Gillespie
4,9:55.0,102-86,Suns,J. Goodwin makes 3-pt jump shot from 27 ft (assist by C. Gillespie)
4,9:54.0,102-86,76ers,Philadelphia full timeout
4,9:37.0,102-86,76ers,Turnover by V. Edgecombe (back court)
4,9:37.0,102-86,76ers,Philadelphia full timeout
4,9:37.0,102-86,76ers,Technical foul by N. Nurse
4,9:37.0,103-86,Suns,C. Gillespie makes technical free throw
4,9:36.0,103-86,Suns,Offensive foul by M. Williams (drawn by V. Edgecombe)
4,9:36.0,103-86,Suns,Turnover by M. Williams (offensive foul)
4,9:24.0,103-86,76ers,A. Drummond misses 3-pt jump shot from 23 ft
4,9:22.0,103-86,76ers,Offensive rebound by V. Edgecombe
4,9:19.0,103-88,76ers,V. Edgecombe makes 2-pt jump shot from 13 ft
4,8:56.0,105-88,Suns,M. Williams makes 2-pt dunk at rim (assist by R. O'Neale)
4,8:41.0,105-88,76ers,T. Maxey misses 2-pt jump shot from 9 ft
4,8:37.0,105-88,76ers,Offensive rebound by A. Drummond
4,8:35.0,105-88,76ers,A. Drummond misses 2-pt layup at rim
4,8:33.0,105-88,76ers,Offensive rebound by A. Drummond
4,8:32.0,105-90,76ers,A. Drummond makes 2-pt layup at rim
4,8:23.0,105-90,Suns,Offensive foul by M. Williams (drawn by K. Oubre)
4,8:23.0,105-90,Suns,Turnover by M. Williams (offensive foul)
4,8:23.0,105-90,Suns,D. Booker enters the game for R. Dunn
4,8:23.0,105-90,76ers,A. Bona enters the game for D. Barlow
4,8:23.0,105-90,76ers,Q. Grimes enters the game for A. Drummond
4,8:15.0,105-90,76ers,V. Edgecombe misses 2-pt jump shot from 18 ft
4,8:14.0,105-90,Suns,Defensive rebound by Team
4,7:51.0,105-90,Suns,J. Goodwin misses 3-pt jump shot from 27 ft
4,7:48.0,105-90,Suns,Offensive rebound by M. Williams
4,7:37.0,105-90,Suns,D. Booker misses 2-pt jump shot from 12 ft
4,7:34.0,105-90,Suns,Offensive rebound by M. Williams
4,7:32.0,105-90,Suns,M. Williams misses 2-pt layup at rim
4,7:30.0,105-90,Suns,Offensive rebound by J. Goodwin
4,7:30.0,107-90,Suns,J. Goodwin makes 2-pt layup at rim
4,7:14.0,107-92,76ers,T. Maxey makes 2-pt layup from 1 ft
4,7:01.0,107-92,Suns,D. Booker misses 2-pt jump shot from 14 ft
4,7:00.0,107-92,Suns,Offensive rebound by M. Williams
4,6:59.0,107-92,Suns,Turnover by M. Williams (off goaltending)
4,6:59.0,107-92,Suns,D. Brooks enters the game for C. Gillespie
4,6:59.0,107-92,Suns,O. Ighodaro enters the game for M. Williams
4,6:43.0,107-92,76ers,K. Oubre misses 2-pt jump shot from 21 ft
4,6:41.0,107-92,Suns,Defensive rebound by R. O'Neale
4,6:39.0,109-92,Suns,O. Ighodaro makes 2-pt jump shot from 16 ft (assist by J. Goodwin)
4,6:26.0,109-92,76ers,V. Edgecombe misses 3-pt jump shot from 26 ft
4,6:23.0,109-92,Suns,Defensive rebound by J. Goodwin
4,6:16.0,109-92,Suns,D. Booker misses 2-pt layup from 3 ft (block by A. Bona)
4,6:12.0,109-92,76ers,Defensive rebound by A. Bona
4,6:10.0,109-95,76ers,T. Maxey makes 3-pt jump shot from 28 ft
4,5:49.0,109-95,Suns,Turnover by R. O'Neale (bad pass; steal by Q. Grimes)
4,5:40.0,109-98,76ers,Q. Grimes makes 3-pt jump shot from 26 ft (assist by T. Maxey)
4,5:39.0,109-98,Suns,Phoenix full timeout
4,5:39.0,109-98,Suns,G. Allen enters the game for J. Goodwin
4,5:39.0,109-98,Suns,J. Green enters the game for R. O'Neale
4,5:23.0,109-98,Suns,Turnover by D. Booker (out of bounds lost ball)
4,5:17.0,109-98,76ers,Shooting foul by D. Booker (drawn by T. Maxey)
4,5:17.0,109-98,76ers,T. Maxey misses free throw 1 of 2
4,5:17.0,109-98,76ers,Offensive rebound by Team
4,5:17.0,109-99,76ers,T. Maxey makes free throw 2 of 2
4,5:04.0,109-99,Suns,J. Green misses 2-pt layup from 2 ft
4,5:02.0,109-99,76ers,Defensive rebound by T. Maxey
4,4:58.0,109-99,76ers,T. Maxey misses 2-pt layup from 3 ft
4,4:55.0,109-99,76ers,Offensive rebound by V. Edgecombe
4,4:53.0,109-101,76ers,V. Edgecombe makes 2-pt layup at rim
4,4:36.0,112-101,Suns,G. Allen makes 3-pt jump shot from 23 ft (assist by D. Booker)
4,4:24.0,112-101,76ers,K. Oubre misses 3-pt jump shot from 28 ft
4,4:21.0,112-101,76ers,Offensive rebound by V. Edgecombe
4,4:16.0,112-101,76ers,T. Maxey misses 3-pt jump shot from 25 ft
4,4:13.0,112-101,Suns,Defensive rebound by O. Ighodaro
4,4:08.0,112-101,Suns,D. Booker misses 3-pt jump shot from 27 ft
4,4:06.0,112-101,76ers,Defensive rebound by V. Edgecombe
4,3:58.0,112-103,76ers,T. Maxey makes 2-pt layup from 2 ft (assist by Q. Grimes)
4,3:32.0,112-103,Suns,D. Brooks misses 2-pt jump shot from 12 ft
4,3:31.0,112-103,76ers,Defensive rebound by A. Bona
4,3:25.0,112-103,76ers,V. Edgecombe misses 2-pt layup from 2 ft
4,3:23.0,112-103,76ers,Offensive rebound by A. Bona
4,3:23.0,112-105,76ers,A. Bona makes 2-pt layup at rim
4,3:23.0,112-105,Suns,Phoenix full timeout
4,3:09.0,112-105,Suns,J. Green misses 2-pt layup from 1 ft
4,3:07.0,112-105,76ers,Defensive rebound by K. Oubre
4,3:04.0,112-105,76ers,Turnover by K. Oubre (out of bounds lost ball)
4,2:42.0,114-105,Suns,D. Booker makes 2-pt jump shot from 14 ft
4,2:23.0,114-105,76ers,V. Edgecombe misses 2-pt jump shot from 20 ft
4,2:19.0,114-105,Suns,Defensive rebound by G. Allen
4,2:03.0,114-105,Suns,Personal foul by V. Edgecombe (drawn by D. Brooks)
4,1:54.0,114-105,Suns,D. Brooks misses 3-pt jump shot from 23 ft
4,1:52.0,114-105,Suns,Offensive rebound by Team
4,1:41.0,114-105,Suns,D. Booker misses 2-pt jump shot from 14 ft
4,1:38.0,114-105,76ers,Defensive rebound by T. Maxey
4,1:36.0,114-105,76ers,T. Maxey misses 2-pt layup from 2 ft
4,1:35.0,114-105,Suns,Defensive rebound by Team
4,1:16.0,114-105,Suns,O. Ighodaro misses 2-pt jump shot from 14 ft
4,1:14.0,114-105,Suns,Offensive rebound by O. Ighodaro
4,1:11.0,114-105,Suns,D. Booker misses 2-pt jump shot from 16 ft
4,1:10.0,114-105,76ers,Defensive rebound by Q. Grimes
4,1:05.0,114-105,76ers,Shooting foul by D. Booker (drawn by Q. Grimes)
4,1:05.0,114-106,76ers,Q. Grimes makes free throw 1 of 2
4,1:05.0,114-106,76ers,Q. Grimes misses free throw 2 of 2
4,1:04.0,114-106,76ers,Offensive rebound by A. Bona
4,1:04.0,114-106,76ers,Shooting foul by O. Ighodaro (drawn by A. Bona)
4,1:04.0,114-106,76ers,A. Bona misses free throw 1 of 2
4,1:04.0,114-106,76ers,Offensive rebound by Team
4,1:04.0,114-107,76ers,A. Bona makes free throw 2 of 2
4,1:00.0,114-107,Suns,Personal foul by Q. Grimes (drawn by G. Allen)
4,0:57.0,114-107,Suns,Turnover by J. Green (out of bounds lost ball)
4,0:54.0,114-107,76ers,V. Edgecombe misses 3-pt jump shot from 29 ft
4,0:53.0,114-107,Suns,Defensive rebound by Team
4,0:53.0,114-107,Suns,Phoenix full timeout
4,0:53.0,114-107,Suns,C. Gillespie enters the game for O. Ighodaro
4,0:45.0,114-107,Suns,Turnover by D. Booker (lost ball; steal by T. Maxey)
4,0:39.0,114-107,76ers,T. Maxey misses 2-pt layup from 3 ft
4,0:37.0,114-107,Suns,Defensive rebound by C. Gillespie
4,0:29.0,114-107,76ers,Philadelphia full timeout
4,0:29.0,114-107,76ers,Instant Replay (Challenge: Ruling Stands)
4,0:29.0,114-107,Suns,Personal foul by K. Oubre (drawn by D. Brooks)
4,0:29.0,115-107,Suns,D. Brooks makes free throw 1 of 2
4,0:29.0,116-107,Suns,D. Brooks makes free throw 2 of 2
4,0:23.0,116-107,76ers,Shooting foul by C. Gillespie (drawn by T. Maxey)
4,0:23.0,116-108,76ers,T. Maxey makes free throw 1 of 3
4,0:23.0,116-109,76ers,T. Maxey makes free throw 2 of 3
4,0:23.0,116-109,Suns,M. Williams enters the game for C. Gillespie
4,0:23.0,116-110,76ers,T. Maxey makes free throw 3 of 3
4,0:20.0,116-110,Suns,Turnover by J. Green (traveling)
4,0:20.0,116-110,Suns,J. Goodwin enters the game for J. Green
4,0:20.0,116-110,Suns,R. O'Neale enters the game for M. Williams
4,0:17.0,116-110,76ers,Q. Grimes misses 2-pt layup from 2 ft
4,0:12.0,116-110,Suns,Defensive rebound by J. Goodwin
