quarter,time,score,team,description
4,7:57.0,86-96,Spurs,Defensive rebound by V. Wembanyama
4,7:46.0,89-96,Spurs,H. Barnes makes 3-pt jump shot from 24 ft (assist by S. Castle)
4,7:46.0,89-96,Hornets,Charlotte full timeout
4,7:46.0,89-96,Hornets,L. Ball enters the game for C. Sexton
4,7:46.0,89-96,Hornets,B. Miller enters the game for G. Williams
4,7:20.0,89-98,Hornets,L. Ball makes 2-pt jump shot from 1 ft
4,7:06.0,91-98,Spurs,V. Wembanyama makes 2-pt layup from 1 ft (assist by S. Castle)
4,6:46.0,91-100,Hornets,K. Knueppel makes 2-pt jump shot from 7 ft (assist by L. Ball)
4,6:32.0,94-100,Spurs,S. Castle makes 3-pt jump shot from 25 ft
4,6:17.0,94-100,Hornets,B. Miller misses 2-pt jump shot from 14 ft
4,6:15.0,94-100,Hornets,Offensive rebound by Team
4,6:15.0,94-100,Spurs,Loose ball foul by V. Wembanyama (drawn by M. Diabaté)
4,6:07.0,94-100,Hornets,M. Bridges misses 3-pt jump shot from 24 ft
4,6:06.0,94-100,Hornets,Offensive rebound by M. Diabaté
4,6:04.0,94-100,Hornets,M. Diabaté misses 2-pt layup from 3 ft (block by J. Champagnie)
4,6:01.0,94-100,Spurs,Defensive rebound by H. Barnes
4,5:55.0,96-100,Spurs,S. Castle makes 2-pt jump shot from 5 ft
4,5:38.0,96-100,Hornets,L. Ball misses 2-pt jump shot from 10 ft
4,5:36.0,96-100,Spurs,Defensive rebound by H. Barnes
4,5:34.0,96-100,Spurs,S. Castle misses 2-pt layup from 4 ft (block by M. Diabaté)
4,5:32.0,96-100,Hornets,Defensive rebound by M. Bridges
4,5:26.0,96-100,Spurs,Violation by Team (kicked ball)
4,5:26.0,96-100,Spurs,D. Fox enters the game for S. Castle
4,5:26.0,96-100,Hornets,C. Sexton enters the game for K. Knueppel
4,5:09.0,96-100,Hornets,Turnover by C. Sexton (lost ball; steal by V. Wembanyama)
4,5:04.0,98-100,Spurs,D. Fox makes 2-pt layup from 1 ft (assist by J. Champagnie)
4,5:03.0,98-100,Hornets,Charlotte full timeout
4,4:50.0,98-100,Hornets,M. Bridges misses 2-pt jump shot from 13 ft
4,4:48.0,98-100,Spurs,Defensive rebound by V. Wembanyama
4,4:42.0,98-100,Spurs,Personal foul by M. Bridges (drawn by H. Barnes)
4,4:27.0,98-100,Spurs,V. Wembanyama misses 2-pt jump shot from 15 ft
4,4:25.0,98-100,Hornets,Defensive rebound by B. Miller
4,4:10.0,98-100,Hornets,L. Ball misses 2-pt jump shot from 14 ft
4,4:08.0,98-100,Spurs,Defensive rebound by V. Wembanyama
4,3:56.0,98-100,Spurs,Personal foul by M. Bridges (drawn by D. Fox)
4,3:56.0,98-100,Hornets,K. Knueppel enters the game for C. Sexton
4,3:48.0,98-100,Spurs,J. Champagnie misses 3-pt jump shot from 26 ft
4,3:46.0,98-100,Hornets,Defensive rebound by K. Knueppel
4,3:30.0,98-102,Hornets,M. Bridges makes 2-pt jump shot from 6 ft (assist by K. Knueppel)
4,3:30.0,98-102,Spurs,San Antonio full timeout
4,3:30.0,98-102,Spurs,S. Castle enters the game for J. Champagnie
4,3:13.0,100-102,Spurs,V. Wembanyama makes 2-pt dunk from 3 ft (assist by D. Fox)
4,2:55.0,100-104,Hornets,M. Bridges makes 2-pt dunk from 2 ft (assist by L. Ball)
4,2:42.0,100-104,Spurs,D. Fox misses 3-pt jump shot from 28 ft
4,2:40.0,100-104,Hornets,Defensive rebound by M. Bridges
4,2:25.0,100-104,Hornets,M. Bridges misses 3-pt jump shot from 25 ft
4,2:22.0,100-104,Spurs,Defensive rebound by D. Fox
4,2:17.0,102-104,Spurs,D. Vassell makes 2-pt jump shot from 3 ft (assist by D. Fox)
4,1:55.0,102-104,Hornets,L. Ball misses 2-pt jump shot from 3 ft
4,1:53.0,102-104,Hornets,Offensive rebound by M. Diabaté
4,1:53.0,102-106,Hornets,M. Diabaté makes 2-pt layup at rim
4,1:37.0,102-106,Spurs,Shooting foul by M. Diabaté (drawn by S. Castle)
4,1:37.0,103-106,Spurs,S. Castle makes free throw 1 of 2
4,1:37.0,104-106,Spurs,S. Castle makes free throw 2 of 2
4,1:20.0,104-106,Hornets,Personal foul by D. Fox (drawn by K. Knueppel)
4,1:07.0,104-106,Hornets,Shooting foul by H. Barnes (drawn by M. Bridges)
4,1:07.0,104-107,Hornets,M. Bridges makes free throw 1 of 3
4,1:07.0,104-108,Hornets,M. Bridges makes free throw 2 of 3
4,1:07.0,104-109,Hornets,M. Bridges makes free throw 3 of 3
4,0:58.0,104-109,Spurs,Shooting foul by L. Ball (drawn by H. Barnes)
4,0:58.0,105-109,Spurs,H. Barnes makes free throw 1 of 2
4,0:58.0,106-109,Spurs,H. Barnes makes free throw 2 of 2
4,0:37.0,106-109,Hornets,B. Miller misses 3-pt jump shot from 27 ft
4,0:36.0,106-109,Spurs,Defensive rebound by Team
4,0:36.0,106-109,Spurs,San Antonio full timeout
4,0:36.0,106-109,Spurs,Instant Replay (Challenge: Ruling Stands)
4,0:27.0,106-109,Spurs,V. Wembanyama misses 3-pt jump shot from 29 ft
4,0:24.0,106-109,Hornets,Defensive rebound by K. Knueppel
4,0:10.0,106-109,Hornets,Personal take foul by S. Castle (drawn by B. Miller)
4,0:10.0,106-110,Hornets,B. Miller makes free throw 1 of 2
4,0:10.0,106-110,Spurs,L. Kornet enters the game for S. Castle
4,0:10.0,106-110,Hornets,S. James enters the game for L. Ball
4,0:10.0,106-111,Hornets,B. Miller makes free throw 2 of 2
4,0:10.0,106-111,Spurs,San Antonio full timeout
4,0:10.0,106-111,Spurs,S. Castle enters the game for L. Kornet
4,0:08.0,106-111,Spurs,D. Fox misses 3-pt jump shot from 23 ft
4,0:05.0,106-111,Spurs,Offensive rebound by V. Wembanyama
4,0:03.0,106-111,Spurs,D. Vassell misses 3-pt jump shot from 27 ft
4,0:01.0,106-111,Hornets,Defensive rebound by K. Knueppel
